age,body_type,drinks,drugs,education,income,job,smokes,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,has kids,wants kids,likes_dogs,likes_cats,has_dogs,has_cats,sign,sign_importance,religion,religion_importance,chinese,spanish,c++,german,french,italian,japanese,russian,portuguese,latitude,longitude
22,2,2,0,2,-1,2,0,0.012171883136034012,0.8978486061096191,0.08997944742441177,0.01151148322969675,0.791189432144165,0.1972990781068802,0.011424471624195576,0.7525163292884827,0.23605921864509585,0.5322133898735046,0.3461104929447174,0.12167614698410036,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.05033990740776062,0.044717073440551765,0.9049429893493652,0.9653651118278505,0.017532885074615482,0.01710197702050209,0.07553834468126297,0.07039439678192139,0.8540672659873962,0.07229551672935486,0.8537595272064209,0.07394497841596602,0.1140153780579567,0.11446300894021988,0.7715216279029846,0,0,1,1,0,0,taurus,1,other,0,0,2,0,0,0,1,0,0,0,37.8771208,-122.4616696
35,3,3,0,3,-1,2,0,0.010215905494987965,0.4039285182952881,0.5858556032180786,0.03152640536427498,0.04147325828671456,0.9270002841949464,0.21262390911579127,0.72445148229599,0.06292463839054108,0.17725689709186554,0.2716754972934723,0.551067590713501,0.13480938971042633,0.012259152717888357,0.8529314398765564,0.479259580373764,0.040895212441682816,0.4798451960086823,0.08150051534175873,0.07023646682500839,0.8482630252838135,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0,0.5033159255981445,0.4869091212749481,0,0,1,1,0,0,leo,1,agnosticism,0,0,0,0,0,0,0,0,0,0,37.8044557,-122.2713563
47,1,0,0,3,30000,4,0,0.24781006574630735,0.5127167701721191,0.2394731044769287,0.02657114341855049,0.5725529789924622,0.4008758962154389,0.280711442232132,0.042833518236875534,0.676455020904541,0.1842578947544098,0.6477683782577515,0.16797372698783875,0.01663629338145256,0.08625280112028122,0.8971108794212341,0.527978777885437,0.06300866603851317,0.4090125560760498,0.0770866870880127,0.09858256578445436,0.824330747127533,0.04255340620875359,0.05270471423864365,0.9047418832778932,0.06385467946529387,0.07019024342298508,0.8659550547599792,0.07052671909332275,0.069806307554245,0.8596669435501099,1,0,1,1,1,1,leo,0,agnosticism,0,0,1,0,0,0,0,0,0,0,37.8314089,-122.2865266
35,1,2,0,3,20000,4,0,0.3818551003932953,0.10646683722734453,0.5116780400276184,0.3543042242527008,0.6183992028236389,0.027296591550111767,0.09897545725107193,0.7831486463546753,0.11787594109773634,0.6351866722106934,0.18274159729480746,0.1820716857910156,0.7246452569961548,0.02114299312233925,0.25421175360679626,0.25767144560813904,0.038035903126001365,0.7042925953865051,0.14541691541671753,0.022101489827036858,0.8324816226959229,0.060947269201278687,0.05909259617328644,0.8799601197242737,0.050160180777311325,0.06004166975617409,0.8897981047630309,0.6648955345153809,0.01540679112076759,0.31969767808914185,1,0,2,1,0,1,aquarius,0,agnosticism,0,0,0,0,1,0,0,0,0,0,37.8857582,-122.1180201
25,2,3,2,1,-1,0,1,0.4599424600601196,0.5045661330223083,0.035491421818733215,0.15507817268371582,0.12712447345256805,0.7177973389625549,0.08116383105516434,0.8452445864677429,0.07359158247709274,0.7666943073272705,0.11497590690851213,0.11832980811595915,0.7085444927215576,0.042424015700817115,0.2490314394235611,0.8484153747558594,0.0594259537756443,0.0921587273478508,0.708760678768158,0.19259442389011386,0.09864488244056703,0.5068824291229248,0.07157302647829056,0.4215445518493652,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0,0,1,1,1,0,,0,other,0,0,0,0,0,0,0,0,0,0,37.8044557,-122.2713563
41,3,0,0,3,-1,4,0,0.9906840920448304,0.0,0.0,0.3162288069725037,0.3995294272899628,0.284241795539856,0.7570546269416809,0.2247936725616455,0.018151680007576942,0.34319669008255005,0.1340917944908142,0.5227114558219911,0.0,0.0,0.9891495108604432,0.07193803042173386,0.07096848636865616,0.8570935130119324,0.02270188927650452,0.8981224894523621,0.07917562872171402,0.01730746403336525,0.4107535183429718,0.5719390511512756,0.35065099596977234,0.07218380272388457,0.5771652460098267,0.3650874197483063,0.5987682342529297,0.036144383251667016,1,0,2,1,0,0,leo,0,agnosticism,1,2,0,0,0,0,0,0,0,0,37.8044557,-122.2713563
22,3,2,1,2,20000,1,0,0.015715893357992172,0.9678881764411926,0.016395872458815575,0.017874257639050484,0.96423077583313,0.01789494231343269,0.08974002301692963,0.443837434053421,0.4664225578308106,0.6846837997436523,0.2730230987071991,0.04229313135147095,0.0,0.0,0.9860543608665466,0.035677816718816764,0.9263627529144288,0.037959404289722436,0.2566477060317993,0.5983424782752991,0.14500980079174042,0.026758531108498573,0.026262996718287468,0.9469784498214722,0.5694039463996887,0.01920340396463871,0.4113925993442536,0.3307919502258301,0.3939481973648071,0.2752598822116852,0,0,2,2,0,0,pisces,0,atheism,0,0,0,0,0,0,0,0,0,0,37.4519671,-122.1779927
42,1,2,1,1,-1,4,0,0.7582147121429443,0.07602038234472275,0.16576488316059113,0.9444361925125122,0.027842758223414418,0.027721023187041283,0.17429271340370178,0.6569574475288391,0.1687498390674591,0.05123627185821533,0.0652586817741394,0.8835050463676453,0.5105875134468079,0.4809285700321198,0.0,0.0713517963886261,0.8520082831382751,0.07663988322019577,0.0764266848564148,0.8468779921531677,0.07669529318809509,0.07124321162700653,0.07116983085870743,0.8575869202613831,0.11344104260206225,0.4383488893508911,0.4482100903987885,0.023915277794003487,0.9497586488723756,0.026326069608330727,2,0,1,1,0,0,virgo,1,atheism,1,0,0,0,0,0,0,0,0,0,37.9154056,-122.301411
42,3,2,0,3,-1,0,1,0.3715150952339173,0.5641173720359802,0.06436754018068314,0.6395585536956787,0.011045773513615131,0.34939563274383545,0.0,0.010356876999139786,0.9797646403312684,0.7949982285499573,0.17344439029693606,0.031557366251945496,0.2881819009780884,0.0,0.7073249220848083,0.026540301740169525,0.8724336028099059,0.10102609544992447,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.2890405356884003,0.16868120431900024,0.5422782301902771,0.5782192349433899,0.3519318699836731,0.06984888762235641,0.01866181381046772,0.2815014123916626,0.6998367309570312,0,0,1,1,0,1,taurus,0,agnosticism,1,0,0,0,0,0,0,0,0,0,37.8044557,-122.2713563
24,3,3,0,2,-1,0,1,0.04279357567429543,0.0,0.9512205719947816,0.8641148805618286,0.022104479372501373,0.11378064006567,0.9404141902923584,0.029888590797781944,0.029697194695472717,0.1721598356962204,0.642286479473114,0.1855536848306656,0.9543046951293944,0.0,0.036720890551805496,0.03546934574842453,0.03828281536698341,0.9262478351593018,0.2286013960838318,0.03300129622220993,0.7383973598480225,0.09423788636922836,0.8191717863082886,0.08659035712480545,0.3029732406139374,0.5418826341629028,0.1551440954208374,0.02490503154695034,0.7523265480995178,0.2227683961391449,0,0,1,1,0,0,virgo,0,other,0,0,0,0,2,0,1,0,0,0,37.7790262,-122.4199061
24,2,2,0,3,-1,4,1,0.02309717610478401,0.9535285234451294,0.023374302312731743,0.09424588084220886,0.8188920021057129,0.08686209470033646,0.6620008945465088,0.16999471187591553,0.16800442337989807,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.017939934507012367,0.9645140767097472,0.017545981332659718,0.19747878611087802,0.6411717534065247,0.16134949028491974,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.5023049712181091,0.06063533201813698,0.4370597004890442,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.16746175289154053,0.6650570034980774,0.16748127341270447,0,0,1,1,0,0,,0,atheism,0,0,0,0,0,0,0,0,0,0,37.7790262,-122.4199061
26,4,2,0,3,20000,0,0,0.4877972900867462,0.5019626021385193,0.010240069590508938,0.28617364168167114,0.6957318186759949,0.018094580620527267,0.023389391601085663,0.031276218593120575,0.9453343152999878,0.3508851230144501,0.41126126050949097,0.23785361647605896,0.0,0.010112213902175426,0.9815243482589722,0.054395247250795364,0.047582246363162994,0.8980224728584291,0.1348627805709839,0.8278886079788208,0.037248659878969186,0.8223626017570496,0.024366624653339386,0.15327082574367526,0.17048917710781095,0.0359175018966198,0.7935933470726013,0.929912567138672,0.03286164626479149,0.037225790321826935,0,0,2,2,0,0,libra,0,atheism,3,0,0,0,0,0,0,0,0,0,37.7790262,-122.4199061
27,2,2,0,2,-1,1,0,0.7580632567405701,0.23993249237537384,0.0,0.0,0.9854573607444764,0.0,0.05172451958060265,0.0456269271671772,0.9026485085487366,0.4510834217071533,0.06254245340824127,0.4863740801811218,0.4913806021213532,0.09057013690471648,0.4180492162704468,0.9328697323799132,0.033351119607687,0.03377913683652878,0.5301301479339601,0.0479988232254982,0.4218710362911224,0.02568860724568367,0.02807568572461605,0.9462356567382812,0.275571882724762,0.08612631261348724,0.6383018493652344,0.0,0.921634554862976,0.07099012285470963,0,0,2,2,0,0,pisces,1,other,2,0,0,0,0,1,0,1,0,0,37.8708393,-122.2728639
35,1,0,0,3,50000,2,0,0.9826014041900636,0.0,0.0,0.34940534830093384,0.6341273784637451,0.016467252746224403,0.024399403482675552,0.8350850939750671,0.1405155062675476,0.05821491777896881,0.45741882920265203,0.4843662977218628,0.011672275140881537,0.013043787330389023,0.9752839207649232,0.047409284859895706,0.04784050583839417,0.9047502279281616,0.64033043384552,0.019629498943686485,0.34004002809524536,0.2250065952539444,0.034983906894922256,0.7400094866752625,0.093280129134655,0.4247555434703827,0.4819643199443817,0.136912539601326,0.34027767181396484,0.5228098034858704,0,0,1,1,0,0,aries,1,other,0,0,0,0,0,0,0,0,0,0,37.8044557,-122.2713563
20,2,2,0,1,-1,2,0,0.0,0.8977802991867065,0.09733808040618896,0.8038853406906128,0.17297016084194186,0.02314452081918716,0.02313527837395668,0.02817249670624733,0.9486922621726991,0.6491575837135315,0.08315719664096832,0.267685204744339,0.023475861176848408,0.02468997053802013,0.951834201812744,0.04153626784682274,0.9183173179626464,0.04014645516872406,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.04711315780878067,0.044403627514839165,0.9084832072257996,0.5964929461479187,0.3470257520675659,0.05648130923509598,0.21245980262756348,0.02647391334176064,0.7610663175582886,0,1,2,2,0,0,gemini,0,christianity,0,0,0,0,2,0,0,0,0,0,37.7790262,-122.4199061
28,3,2,0,3,20000,2,1,0.0,0.2803752422332764,0.7145881652832031,0.6815730333328247,0.15677925944328308,0.1616477072238922,0.014943649061024187,0.9703828692436218,0.014673512428998947,0.8094669580459595,0.09126009792089462,0.09927287697792052,0.32009196281433105,0.5531118512153625,0.1267962008714676,0.08075199276208878,0.07433319836854935,0.8449148535728455,0.1965285986661911,0.4523588418960571,0.3511126041412353,0.5197435617446899,0.0246572308242321,0.4555991888046265,0.8494385480880737,0.12672503292560575,0.0238364115357399,0.014798976480960848,0.527765691280365,0.4574353098869324,0,0,2,1,0,0,sagittarius,0,judaism,0,0,1,0,0,0,0,0,0,0,37.7790262,-122.4199061
22,1,2,0,2,20000,3,1,0.0,0.9560691118240356,0.036151640117168427,0.017105640843510628,0.9653351306915284,0.017559239640831947,0.021959755569696426,0.09556826949119568,0.882472038269043,0.2498045712709427,0.07163213193416595,0.6785632967948914,0.07102519273757935,0.07728603482246399,0.8516887426376343,0.03849508613348007,0.03899766504764557,0.9225072264671326,0.08548174798488617,0.09373868256807327,0.82077956199646,0.0249964501708746,0.3987427055835724,0.5762608647346497,0.08932869136333466,0.7661985158920288,0.14447276294231415,0.1714305877685547,0.1763591319322586,0.6522102952003479,0,0,1,1,1,1,sagittarius,0,christianity,1,0,0,0,0,0,0,0,0,0,37.6688205,-122.0807964
21,3,3,2,2,-1,0,1,0.013349942862987518,0.9723568558692932,0.014293193817138672,0.8233504891395569,0.09764648973941804,0.0790029913187027,0.5863842964172363,0.39139524102211,0.022220402956008908,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.02649557776749134,0.024379437789320942,0.9491249322891236,0.8889654874801636,0.05482805520296097,0.05620644614100456,0.1337776780128479,0.8424801826477051,0.023742111399769783,0.08745626360177994,0.08988794684410095,0.8226557970046997,0.06418903172016144,0.8747441172599792,0.061066824942827225,0.05168324336409569,0.898070216178894,0.05024651810526848,0,0,2,2,0,0,aries,1,atheism,0,0,0,0,0,0,0,0,0,0,37.8044557,-122.2713563
24,2,3,1,2,-1,3,0,0.013638111762702463,0.9716494679450988,0.014712411910295488,0.39414820075035095,0.5834113359451294,0.02244044840335846,0.04248549416661263,0.05310781672596932,0.9044067263603209,0.16735412180423734,0.7918859124183655,0.04076000303030014,0.03075081296265125,0.0270867720246315,0.9421624541282654,0.14099723100662231,0.051861010491847985,0.8071417808532715,0.4178006947040558,0.4279419481754303,0.15425735712051392,0.07330016791820526,0.07564401626586914,0.8510558605194092,0.6669951677322388,0.04018423333764076,0.2928206026554108,0.3333333432674408,0.3333333432674408,0.3333333432674408,0,0,2,2,0,0,pisces,1,other,0,0,0,0,0,0,0,0,0,0,37.7790262,-122.4199061
23,1,1,0,2,-1,1,0,0.9582697153091432,0.030035369098186493,0.011694874614477158,0.03764819353818893,0.926081657409668,0.03627009689807892,0.17065975069999695,0.6582052111625671,0.1711350381374359,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3516522347927093,0.05449867993593216,0.5938490629196167,0.49510550498962397,0.03485468402504921,0.4700397849082947,0.8234573006629944,0.07491470128297806,0.10162799805402756,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.11869803071022035,0.7646825313568115,0.11661949008703232,0,0,1,1,1,0,capricorn,0,agnosticism,2,0,0,0,0,0,0,0,0,0,38.1040864,-122.2566367
19,3,2,1,2,-1,1,2,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.1755327135324478,0.6454149484634399,0.17905233800411224,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0,2,2,2,0,0,aries,1,buddhism,2,0,0,0,0,1,0,0,0,0,37.8044557,-122.2713563
20,1,4,1,2,-1,1,2,0.016123751178383827,0.7840061187744141,0.19987007975578308,0.7377585768699646,0.24823245406150815,0.014008983038365841,0.17368215322494507,0.6906168460845947,0.1357010006904602,0.26840537786483765,0.20078206062316892,0.5308125615119934,0.0,0.05179787054657936,0.9422672986984252,0.12461139261722565,0.4776457250118256,0.3977428376674652,0.09144509583711624,0.0889483094215393,0.819606602191925,0.03843512386083603,0.4423981904983521,0.5191667079925537,0.6418405175209045,0.18370991945266724,0.17444953322410586,0.12417595088481904,0.11521181464195253,0.7606122493743896,0,0,1,1,0,0,cancer,1,other,0,3,0,0,0,0,0,2,0,0,37.8044557,-122.2713563
20,2,2,1,2,-1,2,1,0.0383976437151432,0.04205947369337082,0.919542908668518,0.07782838493585588,0.07064053416252136,0.8515310883522034,0.03389771655201912,0.5891566872596741,0.3769456148147583,0.06965526193380356,0.4980854690074921,0.43225929141044617,0.9878929257392884,0.0,0.0,0.04558946564793587,0.8985985517501831,0.05581201240420342,0.8672528266906738,0.06324515491724014,0.06950199604034424,0.05279247835278511,0.8952895402908325,0.051917947828769684,0.6617857217788696,0.16733594238758087,0.1708783358335495,0.04515261203050613,0.9114139676094056,0.04343347996473312,0,0,2,1,0,1,virgo,1,agnosticism,1,0,1,0,0,0,0,0,0,0,37.8708393,-122.2728639
25,1,1,0,3,-1,1,0,0.9883262515068054,0.0,0.0,0.02954054996371269,0.9403399229049684,0.03011952340602875,0.04110809415578842,0.9163912534713744,0.042500607669353485,0.4303790032863617,0.5482893586158752,0.02133161947131157,0.4426983296871185,0.5495444536209106,0.0,0.24957774579524994,0.04180888459086418,0.708613395690918,0.040156949311494834,0.9412180185317992,0.018625061959028244,0.21991778910160065,0.7319890856742859,0.04809315130114555,0.09911736100912094,0.4370599985122681,0.4638226330280304,0.12375836819410325,0.6498094797134399,0.2264321744441986,0,0,2,1,0,1,,0,atheism,0,0,2,0,0,0,0,0,0,0,37.8708393,-122.2728639
28,0,2,0,2,20000,0,0,0.9839524626731871,0.0,0.0,0.016079150140285492,0.4123112559318543,0.5716095566749573,0.017497599124908447,0.6955418586730957,0.28696054220199585,0.4546039700508118,0.4704459309577942,0.07495009154081345,0.6695734262466431,0.251901239156723,0.07852533459663391,0.5863384008407593,0.3775901794433594,0.03607137873768808,0.4610559046268463,0.2435886412858963,0.2953554689884186,0.05202614143490791,0.05195045471191406,0.8960233926773071,0.4007498919963837,0.04453428089618683,0.5547158718109131,0.26814353466033936,0.6984961032867432,0.033360376954078674,0,2,2,1,0,1,aquarius,0,other,1,0,1,0,0,0,0,0,0,0,37.8044557,-122.2713563
23,2,2,0,2,20000,1,0,0.020429451018571854,0.6377485394477844,0.34182196855545044,0.03859560936689377,0.025098858401179317,0.9363055229187012,0.7775442004203796,0.03733424842357636,0.1851215213537216,0.6597217321395874,0.06557382643222809,0.2747044563293457,0.5613136887550354,0.1638510823249817,0.2748351991176605,0.593508243560791,0.031377941370010376,0.3751138150691986,0.857280969619751,0.024253549054265026,0.11846552044153215,0.4272311329841614,0.5163321495056152,0.056436687707900994,0.08244580030441284,0.03703388199210167,0.8805202841758728,0.06096049398183824,0.4696711003780365,0.4693684279918671,0,0,2,2,0,0,scorpio,0,atheism,0,0,0,0,0,1,2,0,0,0,37.8708393,-122.2728639
27,3,2,0,3,-1,4,0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0668974220752716,0.6628207564353943,0.2702818512916565,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.9511495232582092,0.02556675113737583,0.02328374050557613,0.9215294122695924,0.03614703193306923,0.04232354834675789,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0,0,1,1,0,0,cancer,0,other,0,0,0,0,0,0,0,0,0,0,37.7790262,-122.4199061
26,2,1,0,2,-1,2,0,0.6932908892631531,0.04723373427987099,0.25947535037994385,0.026860279962420464,0.024930676445364952,0.9482090473175048,0.1807822287082672,0.22491617500782013,0.5943015813827515,0.4050879180431366,0.5114446878433228,0.08346736431121826,0.9286653995513916,0.06967239081859589,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.6409271955490112,0.176687553524971,0.18238523602485654,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0864318460226059,0.8270373344421387,0.08653081953525542,0.6630236506462097,0.16868995130062106,0.16828636825084686,0,0,1,1,1,0,taurus,0,other,0,0,1,0,0,2,0,0,0,0,37.7790262,-122.4199061
27,2,2,0,3,70000,4,0,0.021215178072452545,0.9600229263305664,0.018761880695819855,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.11615698039531708,0.7285746932029724,0.15526831150054932,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0,0.2601350545883179,0.7357279062271118,0.30927774310112,0.6635526418685913,0.027169594541192055,0.7468714118003845,0.12577399611473086,0.12735459208488464,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0,0,1,2,0,0,taurus,1,christianity,1,0,0,3,0,0,0,0,0,0,37.7790262,-122.4199061
33,3,2,0,3,-1,4,0,0.016658321022987366,0.9657394289970398,0.017602279782295227,0.11253824830055237,0.02455420233309269,0.8629075884819031,0.05701001361012459,0.054511919617652886,0.8884780406951904,0.8257786631584167,0.07437896728515625,0.09984231740236282,0.02703649178147316,0.028622807934880257,0.944340705871582,0.04383613914251328,0.0451606810092926,0.9110031723976136,0.18620900809764865,0.7358829379081726,0.07790800929069519,0.17347027361392975,0.6543089747428894,0.17222073674201965,0.06189743056893349,0.5861137509346008,0.3519887924194336,0.07884734869003296,0.8468430042266846,0.07430964708328247,0,0,1,1,1,0,,0,other,0,0,0,0,0,0,0,0,0,0,37.7790262,-122.4199061
20,3,2,0,2,-1,1,1,0.8255645036697388,0.08390583097934723,0.09052962809801103,0.04498979076743126,0.9238868355751038,0.03112341091036797,0.5535035729408264,0.4093206822872162,0.037175729870796204,0.1245400682091713,0.03808283805847168,0.83737713098526,0.016246618703007698,0.01680949330329895,0.9669439196586608,0.044469814747571945,0.8953763842582703,0.060153819620609277,0.7751067280769348,0.10060324519872664,0.12429004907608032,0.4739346206188202,0.04967445135116577,0.4763909280300141,0.1894189715385437,0.028419354930520058,0.7821616530418396,0.2736593782901764,0.02961362339556217,0.6967269778251648,0,0,2,1,0,1,cancer,1,buddhism,1,0,0,0,0,0,0,2,2,0,37.7790262,-122.4199061
36,2,2,0,3,-1,0,0,0.5264403820037842,0.4594870805740357,0.014072507619857788,0.2840195596218109,0.015009352006018162,0.7009710669517517,0.9541394114494324,0.023520762100815773,0.022339845076203343,0.0960327684879303,0.7992424368858337,0.10472477972507477,0.9865739345550536,0.0,0.0,0.04207871109247208,0.24409620463848114,0.7138251066207886,0.08456510305404663,0.04670934751629829,0.8687255978584291,0.6413310766220093,0.02544107846915722,0.33322787284851074,0.23974376916885376,0.6751222014427185,0.08513399213552475,0.052458930760622025,0.7797124981880188,0.16782858967781067,0,0,2,2,0,0,libra,0,other,0,0,0,0,0,0,0,0,0,0,37.7790262,-122.4199061
26,2,2,0,3,-1,0,0,0.978582799434662,0.010407095775008202,0.01101007405668497,0.9567489624023438,0.02200540155172348,0.021245701238512996,0.4571540653705597,0.4986647665500641,0.04418112710118294,0.3383194506168365,0.05481705442070961,0.6068634986877441,0.0,0.9800727367401124,0.010173794813454151,0.21146698296070102,0.6028313040733337,0.18570171296596527,0.1664561629295349,0.8083568215370178,0.025186996906995773,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.10082841664552687,0.8135986328125,0.08557295799255371,0.13237103819847107,0.1437143087387085,0.7239146232604979,0,0,2,2,0,0,aries,1,agnosticism,0,0,0,0,0,2,0,0,0,0,37.9357576,-122.3477486
30,2,2,1,3,-1,4,0,0.02574819326400757,0.21740975975990293,0.7568420171737671,0.5752044916152954,0.3992632031440735,0.025532281026244164,0.06099828705191612,0.06772509217262268,0.8712766170501709,0.0542617216706276,0.6239180564880371,0.3218201696872711,0.41461798548698425,0.0,0.5756239891052246,0.2971220016479492,0.027131039649248127,0.6757469773292542,0.8095309138298035,0.15572547912597656,0.03474361822009086,0.2231753915548325,0.13051199913024902,0.6463125944137573,0.7778986692428589,0.16472026705741882,0.05738107115030289,0.6873041391372681,0.2870598137378693,0.025636065751314163,0,0,1,1,0,0,virgo,1,catholicism,0,0,1,0,0,0,0,0,0,0,37.7790262,-122.4199061
23,1,4,1,3,-1,2,2,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0,0,1,2,1,0,cancer,2,hinduism,0,0,0,0,0,0,0,0,0,0,37.8044557,-122.2713563
26,2,2,0,3,-1,0,0,0.4528584480285645,0.2171410769224167,0.3300004601478577,0.20133934915065765,0.017612548545002937,0.7810481190681458,0.09007978439331056,0.0314844623208046,0.8784357905387878,0.07159309834241867,0.06079331040382385,0.8676136136054993,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.937617301940918,0.03383180871605873,0.028550928458571437,0.11722910404205322,0.4904184341430664,0.3923524022102356,0.4159650802612305,0.04856719821691513,0.5354677438735962,0.4748760759830475,0.21109814941883087,0.3140257298946381,0.6505323052406311,0.021821347996592518,0.3276463747024536,0,0,2,2,0,0,sagittarius,1,agnosticism,0,0,0,0,0,0,0,0,0,0,37.7790262,-122.4199061
24,3,2,0,2,-1,1,1,0.9624277353286744,0.01863696239888668,0.01893528923392296,0.01886136271059513,0.1863410770893097,0.7947975397109985,0.9020716547966005,0.0551011934876442,0.04282718151807785,0.4091914296150208,0.4786132872104645,0.11219528317451476,0.030990894883871082,0.9365635514259338,0.03244559094309807,0.2967167496681213,0.06399627029895782,0.639286994934082,0.8587836027145386,0.06971698999404907,0.07149943709373474,0.12310808897018433,0.8063011169433594,0.07059073448181152,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.6085348129272461,0.09234684705734253,0.299118310213089,0,0,1,1,0,0,virgo,1,other,0,0,3,0,0,0,0,0,0,0,37.8044557,-122.2713563
24,3,2,2,3,-1,2,0,0.3956821858882904,0.595771074295044,0.0,0.7675246596336365,0.21097415685653687,0.021501153707504272,0.8946409225463867,0.052728962153196335,0.052630096673965454,0.08769494295120239,0.09879016876220703,0.8135148882865906,0.022060267627239227,0.02020050399005413,0.9577392935752868,0.715571403503418,0.2371382862329483,0.047290291637182236,0.6425779461860657,0.18125879764556885,0.17616324126720428,0.6607178449630737,0.16864793002605438,0.1706341803073883,0.16803227365016934,0.17085568606853485,0.6611120700836182,0.4791401922702789,0.2023786753416061,0.3184811770915985,0,0,1,1,0,1,,0,other,0,0,0,0,0,0,0,0,0,0,37.8708393,-122.2728639
31,0,2,0,2,-1,0,0,0.14883577823638916,0.3562097251415253,0.4949544668197632,0.27085742354393005,0.06968853622674942,0.6594540476799011,0.3849694132804871,0.023464931175112724,0.5915656685829163,0.5612768530845642,0.02937014028429985,0.4093530476093292,0.6489371061325073,0.022991832345724102,0.32807111740112305,0.06872346997261047,0.06370771676301956,0.867568850517273,0.03149198740720749,0.03315037116408348,0.935357630252838,0.18965059518814087,0.7650314569473267,0.045317936688661575,0.7560440897941589,0.12834355235099792,0.11561236530542375,0.9573798179626464,0.01990450732409954,0.022715672850608826,1,0,2,1,0,1,sagittarius,1,buddhism,0,0,2,0,0,0,0,0,0,0,37.7790262,-122.4199061
37,4,2,1,3,-1,4,0,0.9722949266433716,0.02474164590239525,0.0,0.5369057655334473,0.3922818601131439,0.07081238925457001,0.08235632628202437,0.8441345095634459,0.0735090970993042,0.09382393211126328,0.09815835952758788,0.8080176711082458,0.12553691864013672,0.560226321220398,0.3142367303371429,0.8589973449707031,0.06313149631023407,0.07787111401557922,0.07160760462284088,0.7896263003349304,0.1387661099433899,0.033442560583353036,0.03217534348368645,0.9343820810317992,0.17490293085575104,0.6430955529212952,0.1820014864206314,0.2273097485303879,0.4773685038089752,0.2953217029571533,2,0,1,1,0,0,leo,1,other,0,0,0,0,0,0,0,0,0,0,37.8044557,-122.2713563
35,1,2,1,3,-1,2,0,0.8751848340034485,0.06531953066587448,0.05949565768241882,0.028843378648161888,0.9422752261161804,0.028881428763270375,0.11924067884683608,0.13666078448295593,0.7440985441207886,0.11513859778642654,0.7668018937110901,0.1180594637989998,0.4386312663555145,0.04183975234627724,0.5195289850234985,0.9211892485618592,0.024282639846205708,0.0545281246304512,0.7972354292869568,0.0867244303226471,0.11604011058807373,0.11486912518739699,0.115600124001503,0.7695307731628418,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3333333432674408,0,0,1,1,0,0,libra,0,other,0,0,0,0,0,0,0,0,0,0,37.7790262,-122.4199061
